anon_polygon_id,date,y_true,source,crop_type,year,month,seen_polygon,left_days,right_days,gap_length,gap_position,left_distance_bin,right_distance_bin,p_s2,p_landsat,p_modis,p_unknown,context_quality,left_days_1,right_days_1,mode,repeat,fold,seed,pred_nearest_left,error_nearest_left,pred_nearest_right,error_nearest_right,pred_mean_neighbors,error_mean_neighbors,pred_linear,error_linear,pred_seasonal_crop,error_seasonal_crop,pred_pchip,error_pchip,pred_akima,error_akima,split,is_unseen,is_hard,primary_ndvi_pred,base_pred
AOI-0015,2020-05-12,0.6269530022452944,s2,озимая пшеница,2020,5,False,2.0,3.0,1,0,0-7,0-7,0.607329900277363,0.3453740244829914,0.0429101103273648,0.0043859649122807,0.8823529411764706,2.0,3.0,A,1,r1_f0,29,0.4910390389950283,-0.135913963250266,-0.0093856177627014,-0.6363386200079958,0.2408267106161634,-0.3861262916291309,0.2908691762919364,-0.3360838259533579,0.5946388596701155,-0.0323141425751788,0.2378524337770496,-0.3891005684682447,0.2761397070551991,-0.3508132951900952,matched,True,False,0.4999965727329254,0.3111192286014557
AOI-0015,2020-05-30,0.674897063462214,s2,озимая пшеница,2020,5,False,1.0,5.0,1,0,0-7,0-7,0.6657270060732633,0.2631984499140483,0.066266851704996,0.0048076923076923,0.9375,1.0,5.0,A,1,r1_f0,29,0.7019108894262612,0.0270138259640472,0.6392803506216764,-0.0356167128405375,0.6705956200239689,-0.0043014434382451,0.6914724662921637,0.0165754028299497,0.652462346577163,-0.022434716885051,0.6972715902555512,0.0223745267933371,0.694458059348382,0.0195609958861679,matched,True,False,0.6552549004554749,0.6927531957626343
AOI-0015,2020-06-05,0.7449455624559116,landsat,озимая пшеница,2020,6,False,1.0,4.0,2,0,0-7,0-7,0.3227167865502693,0.5746199832091808,0.0957187857961053,0.0069444444444444,0.9375,1.0,4.0,A,1,r1_f0,29,0.6392803506216764,-0.1056652118342351,0.6898498929162195,-0.0550956695396921,0.6645651217689479,-0.0803804406869637,0.649394259080585,-0.0955513033753265,0.652462346577163,-0.0924832158787486,0.6445395830203089,-0.1004059794356027,0.6438732652224656,-0.101072297233446,matched,True,False,0.7323940396308899,0.6550678610801697
AOI-0015,2020-06-06,0.6573339501589585,s2,озимая пшеница,2020,6,False,2.0,3.0,2,1,0-7,0-7,0.7960392242567325,0.123615639033272,0.0749103541012998,0.0054347826086956,0.8823529411764706,2.0,3.0,A,1,r1_f0,29,0.6392803506216764,-0.018053599537282,0.6898498929162195,0.0325159427572609,0.6645651217689479,0.0072311716099894,0.6595081675394937,0.0021742173805352,0.652462346577163,-0.0048716035817955,0.6570808295093555,-0.0002531206496029,0.6604674262056313,0.0031334760466728,matched,True,False,0.7480366826057434,0.6463001370429993
AOI-0015,2020-06-26,0.3750017668623273,s2,озимая пшеница,2020,6,False,1.0,3.0,1,0,0-7,0-7,0.824233436090707,0.1353885570364407,0.0344256259204712,0.0059523809523809,0.9375,1.0,3.0,A,1,r1_f0,29,0.4546641838351823,0.079662416972855,0.3378185062515388,-0.0371832606107884,0.3962413450433605,0.0212395781810332,0.4254527644392714,0.0504509975769441,0.5677204955689092,0.1927187287065819,0.4443348672131451,0.0693331003508178,0.444778008523614,0.0697762416612867,matched,True,False,0.37592771649360657,0.4248558282852173
AOI-0015,2020-07-19,0.2525989147734127,s2,озимая пшеница,2020,7,False,3.0,5.0,2,0,0-7,0-7,0.7964275356041116,0.1311043018731472,0.0675662017384273,0.0049019607843137,0.8333333333333334,3.0,5.0,A,1,r1_f0,29,0.2038599280441285,-0.0487389867292841,0.234937150757869,-0.0176617640155436,0.2193985394009987,-0.0332003753724139,0.2155138865617811,-0.0370850282116315,0.4211549944376231,0.1685560796642104,0.2084002811569973,-0.0441986336164153,0.1945226075185013,-0.0580763072549113,matched,True,False,0.22897367179393768,0.21534141898155212
AOI-0015,2020-07-23,0.2964736511605903,landsat,озимая пшеница,2020,7,False,7.0,1.0,2,1,0-7,0-7,0.4904451078952424,0.4171579848882628,0.0861469072164948,0.00625,0.9375,7.0,1.0,A,1,r1_f0,29,0.2038599280441285,-0.0926137231164618,0.234937150757869,-0.0615365004027213,0.2193985394009987,-0.0770751117595915,0.2310524979186514,-0.0654211532419389,0.4211549944376231,0.1246813432770327,0.2278386670125294,-0.0686349841480608,0.2194123727347512,-0.0770612784258391,matched,True,False,0.2533787488937378,0.24202555418014526
AOI-0015,2020-08-05,0.2316118656009147,s2,озимая пшеница,2020,8,False,2.0,3.0,1,0,0-7,0-7,0.7768196924668567,0.1703199881476571,0.0479583586011724,0.0049019607843137,0.8823529411764706,2.0,3.0,A,1,r1_f0,29,0.1070936004739709,-0.1245182651269438,0.1919027857510135,-0.0397090798499012,0.1494981931124921,-0.0821136724884225,0.1410172745847879,-0.0905945910161267,0.347940760363303,0.1163288947623883,0.1275517616965185,-0.1040601039043961,0.1300940814627298,-0.1015177841381848,matched,True,False,0.21220263838768005,0.14651842415332794
AOI-0015,2020-08-10,0.1841331401933637,s2,озимая пшеница,2020,8,False,1.0,2.0,1,0,0-7,0-7,0.7964275356041116,0.1507121450104022,0.0479583586011724,0.0049019607843137,0.9375,1.0,2.0,A,1,r1_f0,29,0.2135999340924157,0.029466793899052,0.2754897781299524,0.0913566379365887,0.244544856111184,0.0604117159178203,0.2342298821049279,0.0500967419115642,0.347940760363303,0.1638076201699393,0.2390851586816579,0.0549520184882942,0.2349464486128619,0.0508133084194982,matched,True,False,0.1880151927471161,0.23098982870578766
AOI-0015,2020-08-28,0.278152588483888,modis,озимая пшеница,2020,8,False,3.0,2.0,1,0,0-7,0-7,0.2988087582001405,0.1403814405149349,0.5571866128791275,0.0036231884057971,0.8823529411764706,3.0,2.0,A,1,r1_f0,29,0.1888402718207821,-0.0893123166631059,0.1807607073341744,-0.0973918811497136,0.1848004895774782,-0.0933520989064097,0.1839925331288175,-0.0941600553550705,0.2647864880500389,-0.0133661004338491,0.1820378824917968,-0.0961147059920912,0.1831006427210927,-0.0950519457627953,matched,True,False,0.2245379537343979,0.1800779402256012
AOI-0015,2020-09-07,0.1410837354231374,s2,озимая пшеница,2020,9,False,3.0,2.0,1,0,0-7,0-7,0.7610322199251731,0.172969989205902,0.0615335051546391,0.0044642857142857,0.8823529411764706,3.0,2.0,A,1,r1_f0,29,0.1591463596494307,0.0180626242262932,0.1702231006123786,0.0291393651892412,0.1646847301309046,0.0236009947077672,0.1657924042271994,0.024708668804062,0.2647864880500389,0.1237027526269015,0.1663240877934209,0.0252403523702835,0.1695965116392766,0.0285127762161392,matched,True,False,0.17384903132915497,0.16728529334068298
AOI-0015,2020-09-26,0.14416584754713,landsat,озимая пшеница,2020,9,False,1.0,1.0,1,0,0-7,0-7,0.4003633533838713,0.5242105999087859,0.0703240058910162,0.0051020408163265,0.9375,1.0,1.0,A,1,r1_f0,29,0.1921195216731442,0.0479536741260142,0.1223160461321795,-0.0218498014149504,0.1572177839026618,0.0130519363555318,0.1572177839026618,0.0130519363555318,0.2459597578544438,0.1017939103073138,0.1572177839026618,0.0130519363555318,0.1580795623864355,0.0139137148393055,matched,True,False,0.17576976120471954,0.14615796506404877
AOI-0015,2021-04-30,0.0775253773102353,s2,озимая пшеница,2021,4,False,1.0,2.0,1,0,0-7,0-7,0.700468534626571,0.1759557735665924,0.1169967444384156,0.006578947368421,0.9375,1.0,2.0,A,1,r1_f0,29,0.4266513014437479,0.3491259241335126,0.4719406730337955,0.3944152957235602,0.4492959872387717,0.3717706099285364,0.4417477586404304,0.3642223813301951,0.4831416611660065,0.4056162838557712,0.4349376292424844,0.3574122519322491,0.4415866534994289,0.3640612761891936,matched,True,False,0.3931750953197479,0.4397471249103546
AOI-0015,2021-06-10,0.7704802958267299,modis,озимая пшеница,2021,6,False,1.0,4.0,2,0,0-7,0-7,0.2175483502725809,0.2014882654401812,0.5766530394596516,0.0043103448275862,0.9375,1.0,4.0,A,1,r1_f0,29,0.8524247703085504,0.0819444744818204,0.8595818112523707,0.0891015154256407,0.8560032907804604,0.0855229949537305,0.8538561784973144,0.0833758826705844,0.652462346577163,-0.1180179492495669,0.85509389050805,0.08461359468132,0.8688570923329362,0.0983767965062062,matched,True,False,0.8532736897468567,0.8549663424491882
AOI-0015,2021-06-11,0.8329671531399464,s2,озимая пшеница,2021,6,False,2.0,3.0,2,1,0-7,0-7,0.8094955526320384,0.1519618044438752,0.032860824742268,0.0056818181818181,0.8823529411764706,2.0,3.0,A,1,r1_f0,29,0.8524247703085504,0.0194576171686039,0.8595818112523707,0.0266146581124242,0.8560032907804604,0.023036137640514,0.8552875866860784,0.022320433546132,0.652462346577163,-0.1805048065627834,0.8571094351547853,0.0241422820148389,0.8775398363955752,0.0445726832556288,matched,True,False,0.8142945170402527,0.859402060508728
AOI-0015,2021-07-11,0.2390749812906782,s2,озимая пшеница,2021,7,False,1.0,1.0,1,0,0-7,0-7,0.8085266186899938,0.1364554978679696,0.04991584262571,0.0051020408163265,0.9375,1.0,1.0,A,1,r1_f0,29,0.3436950912268812,0.1046201099362029,0.3254625726360275,0.0863875913453493,0.3345788319314543,0.0955038506407761,0.3345788319314543,0.0955038506407761,0.4523983482228893,0.2133233669322111,0.3384500754339756,0.0993750941432974,0.3490481634410667,0.1099731821503885,matched,True,False,0.2683414816856384,0.3383388817310333
AOI-0015,2021-08-08,0.121107515869576,s2,озимая пшеница,2021,8,False,3.0,5.0,1,0,0-7,0-7,0.8094955526320384,0.083779986262057,0.1010426429240862,0.0056818181818181,0.8333333333333334,3.0,5.0,A,1,r1_f0,29,0.1573037876517847,0.0361962717822087,0.3345055995773903,0.2133980837078143,0.2459046936145875,0.1247971777450115,0.2237544671238868,0.1026469512543108,0.347940760363303,0.226833244493727,0.231946015497454,0.110838499627878,0.2231899726632443,0.1020824567936683,matched,True,False,0.17042645812034607,0.23286564648151398
AOI-0015,2021-08-18,0.1467096026088616,s2,озимая пшеница,2021,8,False,5.0,2.0,2,0,0-7,0-7,0.8723560863161939,0.0537263879106102,0.0689175257731958,0.005,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.3345055995773903,0.1877959969685287,0.1533071651289541,0.0065975625200924,0.2439063823531722,0.0971967797443106,0.2050781463999358,0.0583685437910742,0.2737635018641611,0.1270538992552995,0.1892298868271863,0.0425202842183247,0.1929240550709587,0.0462144524620971,matched,True,False,0.2210223376750946,0.20654667913913727
AOI-0015,2021-08-19,0.2228441675459723,landsat,озимая пшеница,2021,8,False,6.0,1.0,2,1,0-7,0-7,0.4732667974487786,0.4147369513797125,0.1044204935957513,0.0075757575757575,0.9375,6.0,1.0,A,1,r1_f0,29,0.3345055995773903,0.1116614320314179,0.1533071651289541,-0.0695370024170182,0.2439063823531722,0.0210622148071998,0.1791926557644449,-0.0436515117815273,0.2737635018641611,0.0509193343181887,0.1633443961916954,-0.0594997713542768,0.1639578394191055,-0.0588863281268667,matched,True,False,0.27021992206573486,0.17845717072486877
AOI-0015,2021-08-30,0.1515018771742403,s2,озимая пшеница,2021,8,False,1.0,5.0,1,0,0-7,0-7,0.8515768445537137,0.0857283580355933,0.0568808439223207,0.005813953488372,0.9375,1.0,5.0,A,1,r1_f0,29,0.3104734020073957,0.1589715248331554,0.1583057800952532,0.0068039029210129,0.2343895910513244,0.0828877138770841,0.2851121316887053,0.133610254514465,0.2647864880500389,0.1132846108757986,0.2992017263102,0.1476998491359596,0.3278914569774895,0.1763895798032492,matched,True,False,0.19361621141433716,0.284572035074234
AOI-0015,2021-10-07,0.1701718212913963,s2,озимая пшеница,2021,10,False,1.0,7.0,2,0,0-7,0-7,0.7473021288940753,0.197679987663888,0.04991584262571,0.0051020408163265,0.9375,1.0,7.0,A,1,r1_f0,29,0.1886316930629369,0.0184598717715405,0.2083517856527978,0.0381799643614015,0.1984917393578673,0.028319918066471,0.1910967046366695,0.0209248833452732,0.252101387645479,0.0819295663540827,0.1918692405391998,0.0216974192478035,0.1919023781799053,0.021730556888509,matched,True,False,0.2153768092393875,0.19165581464767456
AOI-0015,2021-10-12,0.0909585466492221,s2,озимая пшеница,2021,10,False,6.0,2.0,2,1,0-7,0-7,0.7296065908325708,0.183429657920339,0.0788992351180578,0.0080645161290322,0.8823529411764706,6.0,2.0,A,1,r1_f0,29,0.1886316930629369,0.0976731464137148,0.2083517856527978,0.1173932390035757,0.1984917393578673,0.1075331927086452,0.2034217625053326,0.1124632158561105,0.252101387645479,0.1611428409962569,0.2064412312661834,0.1154826846169613,0.2043422039872579,0.1133836573380358,matched,True,False,0.1554262638092041,0.21620911359786987
AOI-0015,2022-04-10,0.6847964960655901,s2,озимая пшеница,2022,4,False,2.0,7.0,1,0,0-7,0-7,0.5842649815083701,0.3428734971765003,0.0661047645583728,0.0067567567567567,0.8823529411764706,2.0,7.0,A,1,r1_f0,29,0.6401808381461745,-0.0446156579194155,0.7443893360763433,0.0595928400107531,0.6922850871112589,0.0074885910456687,0.6633382821306565,-0.0214582139349336,0.3562048532240808,-0.3285916428415093,0.6679815615107078,-0.0168149345548823,0.6641195985178824,-0.0206768975477077,matched,True,False,0.4800964891910553,0.6550048589706421
AOI-0015,2022-05-11,0.8465744645200135,landsat,озимая пшеница,2022,5,False,1.0,4.0,1,0,0-7,0-7,0.3539268105269898,0.5228773131843504,0.1148625429553264,0.0083333333333333,0.9375,1.0,4.0,A,1,r1_f0,29,0.8589564462568919,0.0123819817368784,0.8324590175106514,-0.014115447009362,0.8457077318837717,-0.0008667326362418,0.8536569605076438,0.0070824959876303,0.5946388596701155,-0.2519356048498979,0.8562007136672829,0.0096262491472693,0.8694700057547432,0.0228955412347297,matched,True,False,0.8957340717315674,0.8443941473960876
AOI-0015,2022-06-09,0.8709207751467734,s2,озимая пшеница,2022,6,False,3.0,1.0,1,0,0-7,0-7,0.8085266186899938,0.1364554978679696,0.04991584262571,0.0051020408163265,0.9375,3.0,1.0,A,1,r1_f0,29,0.8857273852127809,0.0148066100660075,0.7841319070258849,-0.0867888681208884,0.834929646119333,-0.0359911290274403,0.8095307765726089,-0.0613899985741644,0.652462346577163,-0.2184584285696104,0.8000062004925873,-0.070914574654186,0.8016304515571332,-0.0692903235896401,matched,True,False,0.8150777220726013,0.8056855797767639
AOI-0015,2022-07-05,0.3339355336803596,landsat,озимая пшеница,2022,7,False,1.0,1.0,1,0,0-7,0-7,0.3549500980865839,0.5610527135347844,0.0783153701968135,0.0056818181818181,0.9375,1.0,1.0,A,1,r1_f0,29,0.2558387304897044,-0.0780968031906552,0.2244312681739937,-0.1095042655063659,0.240134999331849,-0.0938005343485105,0.240134999331849,-0.0938005343485105,0.4523983482228893,0.1184628145425297,0.2368793769233436,-0.0970561567570159,0.2393686305936028,-0.0945669030867567,matched,True,False,0.30521759390830994,0.24098634719848633
AOI-0015,2022-07-09,0.2050413692794832,s2,озимая пшеница,2022,7,False,3.0,3.0,1,0,0-7,0-7,0.7852415908643339,0.1450248942552926,0.065016533748298,0.0047169811320754,0.8333333333333334,3.0,3.0,A,1,r1_f0,29,0.2244312681739937,0.0193898988945105,0.2600273651327061,0.0549859958532228,0.2422293166533499,0.0371879473738667,0.2422293166533498,0.0371879473738666,0.4523983482228893,0.2473569789434061,0.2422293166533499,0.0371879473738667,0.242052066639061,0.0370106973595778,matched,True,False,0.2412019520998001,0.2333034723997116
AOI-0015,2022-07-14,0.1879118273622011,s2,озимая пшеница,2022,7,False,2.0,5.0,2,0,0-7,0-7,0.709082702517602,0.232311291207185,0.0531712236665172,0.0054347826086956,0.8823529411764706,2.0,5.0,A,1,r1_f0,29,0.2600273651327061,0.0721155377705049,0.1599983158412671,-0.0279135115209339,0.2100128404869866,0.0221010131247854,0.2314476367637235,0.0435358094015224,0.4523983482228893,0.2644865208606882,0.2450175787449659,0.0571057513827648,0.2334391317047918,0.0455273043425907,matched,True,False,0.2364191859960556,0.24064978957176208
AOI-0015,2022-07-17,0.2355562470654096,landsat,озимая пшеница,2022,7,False,5.0,2.0,2,1,0-7,0-7,0.4042706728590136,0.5428690077555002,0.0479583586011724,0.0049019607843137,0.8823529411764706,5.0,2.0,A,1,r1_f0,29,0.2600273651327061,0.0244711180672964,0.1599983158412671,-0.0755579312241424,0.2100128404869866,-0.0255434065784229,0.1885780442102496,-0.0469782028551599,0.4211549944376231,0.1855987473722135,0.19188176162516,-0.0436744854402495,0.1871751129034777,-0.0483811341619318,matched,True,False,0.22210581600666046,0.19126483798027039
AOI-0015,2022-07-29,0.1307710332306365,s2,озимая пшеница,2022,7,False,1.0,1.0,1,0,0-7,0-7,0.6375899036577914,0.3336664304327205,0.0245063777738948,0.0042372881355932,0.9375,1.0,1.0,A,1,r1_f0,29,0.4184743000528262,0.2877032668221897,0.2734733771615082,0.1427023439308717,0.3459738386071672,0.2152028053765307,0.3459738386071672,0.2152028053765307,0.4211549944376231,0.2903839612069866,0.3706651099181591,0.2398940766875226,0.3713703612104278,0.2405993279797913,matched,True,False,0.2263554036617279,0.35089319944381714
AOI-0015,2022-09-01,0.162268273548398,landsat,озимая пшеница,2022,9,False,1.0,1.0,1,0,0-7,0-7,0.4174000918257382,0.5465174339474577,0.0307633252906339,0.0053191489361702,0.9375,1.0,1.0,A,1,r1_f0,29,0.2114344101606953,0.0491661366122972,0.1323427631671374,-0.0299255103812606,0.1718885866639163,0.0096203131155183,0.1718885866639163,0.0096203131155183,0.2647864880500389,0.1025182145016408,0.1718885866639163,0.0096203131155183,0.1701432161492748,0.0078749426008768,matched,True,False,0.2100011110305786,0.16531358659267426
AOI-0015,2022-09-09,0.135735302649878,s2,озимая пшеница,2022,9,False,1.0,6.0,2,0,0-7,0-7,0.764041007177493,0.1974163498984207,0.032860824742268,0.0056818181818181,0.9375,1.0,6.0,A,1,r1_f0,29,0.1946214122897957,0.0588861096399177,0.2098914580420929,0.0741561553922149,0.2022564351659443,0.0665211325160663,0.1968028473972667,0.0610675447473887,0.2647864880500389,0.1290511854001609,0.1994999565279391,0.0637646538780611,0.2108010030376322,0.0750657003877542,matched,True,False,0.23459410667419434,0.19535869359970093
AOI-0015,2022-09-14,0.2079363155425455,s2,озимая пшеница,2022,9,False,6.0,1.0,2,1,0-7,0-7,0.3617158651896437,0.1173038490443949,0.5165943208536806,0.0043859649122807,0.9375,6.0,1.0,A,1,r1_f0,29,0.1946214122897957,-0.0133149032527497,0.2098914580420929,0.0019551424995473,0.2022564351659443,-0.0056798803766011,0.2077100229346218,-0.0002262926079236,0.2459597578544438,0.0380234423118983,0.2097177090569751,0.0017813935144296,0.2223876213865575,0.014451305844012,matched,True,False,0.2528155744075775,0.20370478928089142
AOI-0015,2022-09-17,0.1154100934395261,s2,озимая пшеница,2022,9,False,2.0,1.0,1,0,0-7,0-7,0.7671612309947138,0.185731094320292,0.0401632302405498,0.0069444444444444,0.9375,2.0,1.0,A,1,r1_f0,29,0.2098914580420929,0.0944813646025667,0.1472759403153987,0.0318658468758726,0.1785836991787457,0.0631736057392196,0.16814777955763,0.0527376861181039,0.2459597578544438,0.1305496644149177,0.1648158496440568,0.0494057562045306,0.1666983059090125,0.0512882124694863,matched,True,False,0.20283886790275574,0.15344026684761047
AOI-0015,2022-09-30,0.2724274960380349,modis,озимая пшеница,2022,9,False,1.0,1.0,1,0,0-7,0-7,0.1896036484966017,0.2979699892059019,0.5079620765832106,0.0044642857142857,0.9375,1.0,1.0,A,1,r1_f0,29,0.132992858901523,-0.1394346371365119,0.23110852835294,-0.0413189676850949,0.1820506936272314,-0.0903768024108034,0.1820506936272314,-0.0903768024108034,0.252101387645479,-0.0203261083925558,0.1820506936272314,-0.0903768024108034,0.1832838695641561,-0.0891436264738788,matched,True,False,0.2585799992084503,0.17689260840415955
AOI-0015,2023-05-05,0.2719349806642436,landsat,озимая пшеница,2023,5,False,8.0,1.0,1,0,8-15,0-7,0.6923730896164783,0.1807113350143381,0.1201588186124268,0.0067567567567567,0.9375,8.0,1.0,A,1,r1_f0,29,0.2860330700484474,0.0140980893842038,0.3179063193014206,0.045971338637177,0.301969694674934,0.0300347140106904,0.3143648471622013,0.0424298664979577,0.5946388596701155,0.3227038790058719,0.3104588156031823,0.0385238349389386,0.3001064131694049,0.0281714325051612,matched,True,False,0.25847750902175903,0.3183119297027588
AOI-0015,2023-05-17,0.1985694499353092,s2,озимая пшеница,2023,5,False,2.0,8.0,2,0,0-7,8-15,0.6741527451528867,0.2022715630402766,0.1169967444384156,0.006578947368421,0.8823529411764706,2.0,8.0,A,1,r1_f0,29,0.190980570379159,-0.0075888795561502,0.5382141310089805,0.3396446810736713,0.3645973506940697,0.1660279007587605,0.2604272825051233,0.0618578325698141,0.6764719212865309,0.4779024713512216,0.2270928606846604,0.0285234107493512,0.2140168500226223,0.0154474000873131,matched,True,False,0.2337525188922882,0.261744886636734
AOI-0015,2023-05-20,0.2265930218388964,s2,озимая пшеница,2023,5,False,5.0,5.0,2,1,0-7,0-7,0.5543026747643511,0.3252902409110388,0.1139968279143537,0.0064102564102564,0.75,5.0,5.0,A,1,r1_f0,29,0.190980570379159,-0.0356124514597374,0.5382141310089805,0.3116211091700841,0.3645973506940697,0.1380043288551733,0.3645973506940697,0.1380043288551733,0.6764719212865309,0.4498788994476345,0.3645973506940697,0.1380043288551733,0.3986287718361312,0.1720357499972348,matched,True,False,0.2810995578765869,0.3676007091999054
AOI-0015,2023-07-31,0.7812718577692928,s2,озимая пшеница,2023,7,False,2.0,1.0,1,0,0-7,0-7,0.5936300719301616,0.3447719899255085,0.0574312714776632,0.0041666666666666,0.9375,2.0,1.0,A,1,r1_f0,29,0.839578161627254,0.0583063038579612,0.8015414582314789,0.0202696004621861,0.8205598099293665,0.0392879521600737,0.814220359363404,0.0329485015941112,0.347940760363303,-0.4333310974059897,0.8229396636617167,0.0416678058924239,0.8450559317980235,0.0637840740287307,matched,True,False,0.8025051355361938,0.8091298341751099
AOI-0015,2023-08-25,0.5872085467910102,s2,озимая пшеница,2023,8,False,2.0,1.0,1,0,0-7,0-7,0.7125930581720998,0.2401108665882546,0.0429101103273648,0.0043859649122807,0.9375,2.0,1.0,A,1,r1_f0,29,0.6471998228591636,0.0599912760681533,0.5568995152894485,-0.0303090315015617,0.602049669074306,0.0148411222832958,0.5869996178126868,-0.0002089289783233,0.2737635018641611,-0.3134450449268491,0.584256059184967,-0.0029524876060431,0.5870130094824992,-0.0001955373085109,matched,True,False,0.5909410119056702,0.597199022769928
AOI-0015,2023-09-11,0.3025156526998578,landsat,озимая пшеница,2023,9,False,4.0,1.0,1,0,0-7,0-7,0.4819960064450958,0.4629861101128675,0.04991584262571,0.0051020408163265,0.9375,4.0,1.0,A,1,r1_f0,29,0.2504562110867424,-0.0520594416131154,0.2590667652594047,-0.0434488874404531,0.2547614881730735,-0.0477541645267842,0.2573446544248722,-0.0451709982749856,0.2647864880500389,-0.0377291646498189,0.2581712676254478,-0.04434438507441,0.2599833590213229,-0.0425322936785348,matched,True,False,0.2761344611644745,0.25205448269844055
AOI-0015,2023-10-12,0.1936218799353581,s2,озимая пшеница,2023,10,False,3.0,2.0,1,0,0-7,0-7,0.8697511084859121,0.0956391713373573,0.0295076793604039,0.0051020408163265,0.8823529411764706,3.0,2.0,A,1,r1_f0,29,0.1609986772085068,-0.0326232027268512,0.1641453907817068,-0.0294764891536512,0.1625720339951068,-0.0310498459402512,0.1628867053524268,-0.0307351745829312,0.252101387645479,0.0584795077101209,0.1621719215241671,-0.0314499584111909,0.1613930966038738,-0.0322287833314842,matched,True,False,0.18878936767578125,0.17435599863529205
AOI-0015,2024-04-04,0.6301696411541067,s2,озимая пшеница,2024,4,False,158.0,2.0,1,0,31+,0-7,0.900523656347344,0.0790093939861915,0.0131140084899939,0.0073529411764705,0.8823529411764706,158.0,2.0,A,1,r1_f0,29,0.2640396843996836,-0.366129956754423,0.6157792653425701,-0.0143903758115365,0.4399094748711268,-0.1902601662829798,0.611382520580784,-0.0187871205733226,0.3562048532240808,-0.2739647879300259,0.6064937231574155,-0.0236759179966912,0.6039687593913486,-0.026200881762758,matched,True,False,0.6096836924552917,0.6143579483032227
AOI-0015,2024-05-07,0.7980762786258162,landsat,озимая пшеница,2024,5,False,1.0,1.0,1,0,0-7,0-7,0.3782723421058248,0.5746199832091808,0.0401632302405498,0.0069444444444444,0.9375,1.0,1.0,A,1,r1_f0,29,0.7864477856807395,-0.0116284929450767,0.8051177496038034,0.0070414709779872,0.7957827676422715,-0.0022935109835446,0.7957827676422715,-0.0022935109835446,0.5946388596701155,-0.2034374189557006,0.7957827676422714,-0.0022935109835447,0.7956747821474524,-0.0024014964783638,matched,True,False,0.7340555787086487,0.7962989211082458
AOI-0015,2024-07-02,0.2274216446301199,landsat,озимая пшеница,2024,7,False,4.0,1.0,1,0,0-7,0-7,0.4712042565793686,0.451798320740219,0.071789089347079,0.0052083333333333,0.9375,4.0,1.0,A,1,r1_f0,29,0.2019656910762937,-0.0254559535538262,0.1592185020974422,-0.0682031425326777,0.1805920965868679,-0.0468295480432519,0.1677679398932125,-0.0596537047369074,0.4523983482228893,0.2249767035927694,0.1664708669084737,-0.0609507777216462,0.1674775184385926,-0.0599441261915272,matched,True,False,0.2347055971622467,0.1719963401556015
AOI-0015,2024-07-18,0.1137472452897532,s2,озимая пшеница,2024,7,False,3.0,1.0,1,0,0-7,0-7,0.7892185984409202,0.1608577665838984,0.0452940053455517,0.0046296296296296,0.9375,3.0,1.0,A,1,r1_f0,29,0.1228197555487552,0.0090725102590019,0.2091568897942638,0.0954096445045106,0.1659883226715095,0.0522410773817563,0.1875726062328866,0.0738253609431334,0.4211549944376231,0.3074077491478699,0.1956667125684031,0.0819194672786499,0.2000001955412765,0.0862529502515233,matched,True,False,0.17090164124965668,0.19585539400577545
AOI-0015,2024-08-27,0.0920919671394507,s2,озимая пшеница,2024,8,False,3.0,1.0,1,0,0-7,0-7,0.8137289847957709,0.1708070976784558,0.0099083619702176,0.0055555555555555,0.9375,3.0,1.0,A,1,r1_f0,29,0.0970540699558398,0.0049621028163891,0.1786800690837648,0.0865881019443141,0.1378670695198023,0.0457751023803515,0.1582735693017835,0.0661816021623328,0.2737635018641611,0.1816715347247104,0.1643106631910666,0.0722186960516159,0.1605012490667742,0.0684092819273235,matched,True,False,0.16500736773014069,0.15536485612392426
AOI-0015,2024-09-01,0.1095764310824865,s2,озимая пшеница,2024,9,False,4.0,3.0,2,0,0-7,0-7,0.7915067625735487,0.193029319900678,0.0099083619702176,0.0055555555555555,0.8333333333333334,4.0,3.0,A,1,r1_f0,29,0.1786800690837648,0.0691036380012782,0.1885770539072264,0.0790006228247399,0.1836285614954956,0.0740521304130091,0.1843354889828857,0.0747590579003992,0.2647864880500389,0.1552100569675524,0.1867915756267795,0.077215144544293,0.2040117409521008,0.0944353098696143,matched,True,False,0.12058431655168533,0.1897536814212799
AOI-0015,2024-09-03,0.103247301219924,s2,озимая пшеница,2024,9,False,6.0,1.0,2,1,0-7,0-7,0.6655303329258069,0.318286497570477,0.010369216015344,0.005813953488372,0.9375,6.0,1.0,A,1,r1_f0,29,0.1786800690837648,0.0754327678638408,0.1885770539072264,0.0853297526873024,0.1836285614954956,0.0803812602755716,0.1871631989324461,0.0839158977125221,0.2647864880500389,0.1615391868301149,0.1883804638348743,0.0851331626149503,0.197932241149739,0.094684939929815,matched,True,False,0.13538116216659546,0.18822748959064484
