anon_polygon_id,date,y_true,source,crop_type,year,month,seen_polygon,left_days,right_days,gap_length,gap_position,left_distance_bin,right_distance_bin,p_s2,p_landsat,p_modis,p_unknown,context_quality,left_days_1,right_days_1,mode,repeat,fold,seed,pred_nearest_left,error_nearest_left,pred_nearest_right,error_nearest_right,pred_mean_neighbors,error_mean_neighbors,pred_linear,error_linear,pred_seasonal_crop,error_seasonal_crop,pred_pchip,error_pchip,pred_akima,error_akima,split,is_unseen,is_hard,primary_ndvi_pred,base_pred
AOI-0027,2021-05-20,0.2985760827004451,s2,озимая пшеница,2021,5,False,5.0,3.0,1,0,0-7,0-7,0.7080286273804907,0.171809220173505,0.1137518960357479,0.0064102564102564,0.8333333333333334,5.0,3.0,A,0,r0_f0,17,0.3143458550346589,0.0157697723342137,0.3915023595490932,0.092926276848648,0.352924107291876,0.0543480245914309,0.3625686703561803,0.0639925876557352,0.7246056996320704,0.4260296169316253,0.3412099482013039,0.0426338655008587,0.2998113102885578,0.0012352275881127,matched,True,False,0.3542701005935669,0.3631417751312256
AOI-0027,2021-08-18,0.6564247554514024,s2,озимая пшеница,2021,8,False,5.0,1.0,1,0,0-7,0-7,0.8653279116959783,0.0675139896691673,0.0609080986348542,0.00625,0.9375,5.0,1.0,A,0,r0_f0,17,0.5466111336032389,-0.1098136218481635,0.5715999393948216,-0.0848248160565808,0.5591055364990303,-0.0973192189523721,0.5674351384295577,-0.0889896170218447,0.2647903045120205,-0.3916344509393819,0.5697489167435932,-0.0866758387078092,0.5764686948882989,-0.0799560605631035,matched,True,False,0.5740785002708435,0.5687436461448669
AOI-0027,2021-08-28,0.6780531077778693,s2,озимая пшеница,2021,8,False,5.0,20.0,5,0,0-7,16-30,0.7954418650692472,0.1634282826040657,0.0350322913510773,0.0060975609756097,0.75,5.0,20.0,A,0,r0_f0,17,0.47970826354649,-0.1983448442313793,0.6516796017089971,-0.0263735060688722,0.5656939326277435,-0.1123591751501258,0.5141025311789914,-0.1639505765988779,0.2647903045120205,-0.4132628032658487,0.4975932827153906,-0.1804598250624786,0.4725872074070111,-0.2054659003708582,matched,True,False,0.5058106780052185,0.5049856305122375
AOI-0027,2021-08-29,0.564784008097166,modis,озимая пшеница,2021,8,False,6.0,19.0,5,1,0-7,16-30,0.1194280099540241,0.2915012678035467,0.5837515733062589,0.0053191489361702,0.7142857142857143,6.0,19.0,A,0,r0_f0,17,0.47970826354649,-0.085075744550676,0.6516796017089971,0.086895593611831,0.5656939326277435,0.0009099245305774,0.5209813847054917,-0.0438026233916742,0.2613607703614092,-0.3034232377357568,0.5046702472234542,-0.0601137608737117,0.4788467579055722,-0.0859372501915937,matched,True,False,0.5466903448104858,0.5136825442314148
AOI-0027,2021-09-04,0.6491414854964964,landsat,озимая пшеница,2021,9,False,12.0,13.0,5,2,8-15,8-15,0.7050742016152175,0.2309657044468261,0.0580077129855754,0.0059523809523809,0.5555555555555556,12.0,13.0,A,0,r0_f0,17,0.47970826354649,-0.1694332219500064,0.6516796017089971,0.0025381162125006,0.5656939326277435,-0.0834475528687529,0.5622545058644934,-0.0868869796320029,0.2613607703614092,-0.3877807151350872,0.5605375440242789,-0.0886039414722175,0.5472325638657364,-0.10190892163076,matched,True,False,0.5654267072677612,0.5670567154884338
AOI-0027,2021-09-13,0.5196259947289992,landsat,озимая пшеница,2021,9,False,21.0,4.0,5,3,16-30,0-7,0.1570920203408319,0.7695895472507258,0.0624488671910508,0.0108695652173913,0.7894736842105263,21.0,4.0,A,0,r0_f0,17,0.47970826354649,-0.0399177311825091,0.6516796017089971,0.1320536069799979,0.5656939326277435,0.0460679378987443,0.624164187602996,0.1045381928739968,0.2323186698409349,-0.2873073248880642,0.6398809921403438,0.1202549974113446,0.6505121932782646,0.1308861985492654,matched,True,False,0.5492154359817505,0.6251922249794006
AOI-0027,2021-09-14,0.5428062753036438,modis,озимая пшеница,2021,9,False,22.0,3.0,5,4,16-30,0-7,0.578546010170416,0.102186077973189,0.3138331292476993,0.0054347826086956,0.8333333333333334,22.0,3.0,A,0,r0_f0,17,0.47970826354649,-0.0630980117571538,0.6516796017089971,0.1088733264053533,0.5656939326277435,0.0228876573240996,0.6310430411294962,0.0882367658258523,0.2323186698409349,-0.3104876054627088,0.6448447728450665,0.1020384975414226,0.6547514279729261,0.1119451526692822,matched,True,False,0.5860618352890015,0.6336096525192261
AOI-0027,2021-10-02,0.5335887842642165,s2,озимая пшеница,2021,10,False,2.0,4.0,1,0,0-7,0-7,0.7889461847954038,0.1343017024790484,0.0696092555826905,0.0071428571428571,0.8823529411764706,2.0,4.0,A,0,r0_f0,17,0.4784783400809717,-0.0551104441832448,0.4887111811361668,-0.0448776031280497,0.4835947606085692,-0.0499940236556473,0.48188928709937,-0.0516994971648464,0.2300744919123765,-0.30351429235184,0.4810201696907272,-0.0525686145734892,0.481153640857657,-0.0524351434065595,matched,True,False,0.5205146074295044,0.4784710109233856
AOI-0027,2021-10-07,0.1972836678310773,s2,озимая пшеница,2021,10,False,1.0,7.0,1,0,0-7,0-7,0.7080286273804907,0.2230912714555563,0.0624698447536966,0.0064102564102564,0.9375,1.0,7.0,A,0,r0_f0,17,0.4887111811361668,0.2914275133050895,0.4897429530203589,0.2924592851892816,0.4892270670782628,0.2919433992471856,0.4888401526216908,0.2915564847906134,0.2300744919123765,0.0327908240812992,0.4889469524648173,0.29166328463374,0.4896091388169372,0.2923254709858599,matched,True,False,0.4907536506652832,0.4901959300041199
AOI-0027,2022-06-30,0.8028945911740699,landsat,озимая пшеница,2022,6,False,1.0,4.0,1,0,0-7,0-7,0.1469581437297585,0.748901324150371,0.0985849765643149,0.0055555555555555,0.9375,1.0,4.0,A,0,r0_f0,17,0.7734466515885265,-0.0294479395855433,0.7836076499266623,-0.0192869412474075,0.7785271507575944,-0.0243674404164755,0.7754788512561537,-0.0274157399179162,0.3922055829921826,-0.4106890081818873,0.7764664096142695,-0.0264281815598004,0.783242914361681,-0.0196516768123888,matched,True,False,0.6935758590698242,0.7792218923568726
AOI-0027,2022-08-28,0.4010535670322719,s2,озимая пшеница,2022,8,False,5.0,1.0,1,0,0-7,0-7,0.7954418650692472,0.1634282826040657,0.0350322913510773,0.0060975609756097,0.9375,5.0,1.0,A,0,r0_f0,17,0.5514397652874604,0.1503861982551885,0.4199720647773279,0.0189184977450559,0.4857059150323941,0.0846523480001222,0.4418833481956832,0.0408297811634113,0.2647903045120205,-0.1362632625202513,0.4256509134217339,0.0245973463894619,0.4328852467413599,0.031831679709088,matched,True,False,0.4032054841518402,0.4388488233089447
AOI-0027,2022-09-14,0.3514538461538461,modis,озимая пшеница,2022,9,False,7.0,17.0,3,0,0-7,16-30,0.3109173716561518,0.0787353103567382,0.6050281690509398,0.0053191489361702,0.6818181818181818,7.0,17.0,A,0,r0_f0,17,0.3440430972808716,-0.0074107488729744,0.3334743044386571,-0.017979541715189,0.3387587008597643,-0.0126951452940817,0.3409605327018923,-0.0104933134519537,0.2323186698409349,-0.1191351763129112,0.3398493234388633,-0.0116045227149828,0.3359257985194829,-0.0155280476343631,matched,True,False,0.35544246435165405,0.3320278227329254
AOI-0027,2022-09-15,0.42838623023409,landsat,озимая пшеница,2022,9,False,8.0,16.0,3,1,8-15,16-30,0.2306558233919567,0.6850279793383348,0.0718161972697085,0.0125,0.6521739130434783,8.0,16.0,A,0,r0_f0,17,0.3440430972808716,-0.0843431329532183,0.3334743044386571,-0.0949119257954329,0.3387587008597643,-0.0896275293743256,0.3405201663334667,-0.0878660639006232,0.2323186698409349,-0.1960675603931551,0.3395846452809827,-0.0888015849531072,0.335898327300735,-0.0924879029333549,matched,True,False,0.3390919864177704,0.3312011659145355
AOI-0027,2022-09-30,0.4443036437246963,modis,озимая пшеница,2022,9,False,23.0,1.0,3,2,16-30,0-7,0.1220242710399811,0.2760991214514499,0.5964418248998733,0.0054347826086956,0.9375,23.0,1.0,A,0,r0_f0,17,0.3440430972808716,-0.1002605464438246,0.3334743044386571,-0.1108293392860391,0.3387587008597643,-0.1055449428649319,0.3339146708070827,-0.1103889729176135,0.2300744919123765,-0.2142291518123197,0.3344466208546787,-0.1098570228700175,0.3352233818479054,-0.1090802618767908,matched,True,False,0.33954259753227234,0.33209511637687683
AOI-0027,2022-10-12,0.2584262793705732,s2,озимая пшеница,2022,10,False,5.0,3.0,1,0,0-7,0-7,0.8907456925109398,0.0871148253795708,0.0140749659804571,0.0080645161290322,0.8333333333333334,5.0,3.0,A,0,r0_f0,17,0.2605818193048714,0.0021555399342981,0.4456819138233525,0.1872556344527792,0.3531318665641119,0.0947055871935387,0.376269378378922,0.1178430990083488,0.2300744919123765,-0.0283517874581967,0.3871150870421143,0.1286888076715411,0.3930092983553368,0.1345830189847636,matched,True,False,0.3261125683784485,0.38548266887664795
AOI-0027,2023-05-13,0.8674321975359214,landsat,озимая пшеница,2023,5,False,4.0,2.0,1,0,0-7,0-7,0.2196722127542444,0.604788551750795,0.1636344735901986,0.0119047619047619,0.8823529411764706,4.0,2.0,A,0,r0_f0,17,0.8688099190283403,0.0013777214924188,0.8927871438268903,0.0253549462909689,0.8807985314276152,0.0133663338916938,0.8847947355607069,0.0173625380247854,0.6465173937099522,-0.2209148038259691,0.8865708262865254,0.019138628750604,0.8972962448518373,0.0298640473159159,matched,True,False,0.8898844122886658,0.8870551586151123
AOI-0027,2023-06-22,0.4543861280269997,landsat,озимая пшеница,2023,6,False,3.0,1.0,1,0,0-7,0-7,0.2307004990254283,0.6575927147505058,0.1041310286483081,0.0075757575757575,0.9375,3.0,1.0,A,0,r0_f0,17,0.3924794982356608,-0.0619066297913388,0.4513113052149945,-0.0030748228120051,0.4218954017253277,-0.0324907263016719,0.436603353470161,-0.0177827745568386,0.5174310253937682,0.0630448973667685,0.4311849809882127,-0.023201147038787,0.4288910130972123,-0.0254951149297873,matched,True,False,0.4690486788749695,0.456565260887146
AOI-0027,2023-08-08,0.4707235331319979,s2,озимая пшеница,2023,8,False,2.0,1.0,1,0,0-7,0-7,0.6656368551507525,0.2634722997455134,0.0660831527960417,0.0048076923076923,0.9375,2.0,1.0,A,0,r0_f0,17,0.5187620593785813,0.0480385262465834,0.4872861501734161,0.0165626170414182,0.5030241047759987,0.0323005716440008,0.4977781199084711,0.0270545867764732,0.3383295609182435,-0.1323939722137543,0.4954465710784589,0.024723037946461,0.4882453791039868,0.0175218459719889,matched,True,False,0.48470401763916016,0.49651801586151123
AOI-0027,2023-10-26,-0.0322453786152069,landsat,озимая пшеница,2023,10,False,10.0,161.0,1,0,8-15,31+,0.3548551129107026,0.515427660520515,0.1104864573380131,0.0192307692307692,0.6000000000000001,10.0,161.0,A,0,r0_f0,17,0.4159106835691225,0.4481560621843293,0.2518274905884235,0.2840728692036304,0.333869087078773,0.3661144656939799,0.4063151752076782,0.438560553822885,0.2406710940977025,0.2729164727129093,0.4142928915571556,0.4465382701723625,0.6063106033972273,0.6385559820124342,matched,True,False,0.3227916955947876,0.42583173513412476
AOI-0027,2024-09-13,0.4439856275303643,modis,озимая пшеница,2024,9,False,2.0,3.0,1,0,0-7,0-7,0.6423353766287567,0.0824659576625736,0.2708127007963889,0.0043859649122807,0.8823529411764706,2.0,3.0,A,0,r0_f0,17,0.2292874111347865,-0.2146982163955778,0.2412914069835562,-0.2026942205468081,0.2352894090591713,-0.2086962184711929,0.2340890094742944,-0.2098966180560699,0.2323186698409349,-0.2116669576894294,0.2316016325930385,-0.2123839949373258,0.2307443386476886,-0.2132412888826756,matched,True,False,0.27562057971954346,0.2364521324634552
AOI-0030,2010-08-05,0.5999520146191215,landsat,озимая пшеница,2010,8,False,8.0,8.0,1,0,8-15,8-15,0.0266572377321362,0.9000243298594215,0.0624488671910508,0.0108695652173913,0.6521739130434783,8.0,8.0,A,0,r0_f0,17,0.6138128404840545,0.0138608258649329,0.5881032232070911,-0.0118487914120304,0.6009580318455727,0.0010060172264512,0.6009580318455727,0.0010060172264512,0.3383295609182435,-0.261622453700878,0.5999023142509703,-4.970036815121759e-05,0.6009625164325489,0.0010105018134274,matched,True,False,0.6321341395378113,0.6207325458526611
AOI-0030,2011-07-07,0.7564264946463706,landsat,озимая пшеница,2011,7,False,11.0,5.0,1,0,8-15,0-7,0.0266572377321362,0.7695895472507258,0.1928836497997465,0.0108695652173913,0.75,11.0,5.0,A,0,r0_f0,17,0.7510633360193393,-0.0053631586270312,0.6086862207896858,-0.1477402738566847,0.6798747784045125,-0.076551716241858,0.6531790692989525,-0.103247425347418,0.3922055829921826,-0.3642209116541879,0.6386522975679169,-0.1177741970784537,0.6425415166544541,-0.1138849779919164,matched,True,False,0.7600526809692383,0.6703826189041138
AOI-0030,2012-07-27,0.6335646253021757,modis,озимая пшеница,2012,7,False,2.0,14.0,1,0,0-7,8-15,0.0133286188660681,0.3413165127557977,0.6399200857694385,0.0054347826086956,0.8823529411764706,2.0,14.0,A,0,r0_f0,17,0.6887736591624007,0.055209033860225,0.3692155789753006,-0.2643490463268751,0.5289946190688507,-0.104570006233325,0.6488288991390132,0.0152642738368374,0.3666954580152672,-0.2668691672869085,0.6750426479043613,0.0414780226021855,0.6695495836861421,0.0359849583839664,matched,True,False,0.6168918609619141,0.6509674787521362
AOI-0030,2014-04-10,0.3634712392879265,landsat,озимая пшеница,2014,4,False,3.0,8.0,1,0,0-7,8-15,0.032269287781007,0.773713662461405,0.1808591550207458,0.0131578947368421,0.8333333333333334,3.0,8.0,A,0,r0_f0,17,0.537054794520548,0.1735835552326215,0.4888472843707044,0.1253760450827779,0.5129510394456263,0.1494798001576997,0.5239072917524088,0.1604360524644822,0.4166117421924103,0.0531405029044838,0.5282535736592318,0.1647823343713052,0.5288485133600928,0.1653772740721662,matched,True,False,0.3804309666156769,0.502334713935852
AOI-0030,2014-09-17,0.5320435583669157,landsat,озимая пшеница,2014,9,False,3.0,13.0,1,0,0-7,8-15,0.032269287781007,0.7210820835140366,0.2334907339681142,0.0131578947368421,0.8333333333333334,3.0,13.0,A,0,r0_f0,17,0.5443328767123288,0.012289318345413,0.5013278001611603,-0.0307157582057554,0.5228303384367445,-0.0092132199301712,0.5362694248589847,0.0042258664920689,0.2323186698409349,-0.2997248885259808,0.5423291759455112,0.0102856175785954,0.5392137625792534,0.0071702042123376,matched,True,False,0.528266966342926,0.5302180051803589
AOI-0030,2016-08-28,0.5634036261079776,modis,озимая пшеница,2016,8,False,15.0,1.0,1,0,8-15,0-7,0.0136248103964252,0.2822346574837043,0.698584976564315,0.0055555555555555,0.9375,15.0,1.0,A,0,r0_f0,17,0.7164204188424752,0.1530167927344976,0.689879413733486,0.1264757876255084,0.7031499162879806,0.139746290180003,0.6915382265527978,0.1281346004448202,0.2613607703614092,-0.3020428557465683,0.6929916810113985,0.1295880549034209,0.7013060615311246,0.137902435423147,matched,True,False,0.6864770650863647,0.6892052292823792
AOI-0030,2017-04-01,0.2921148859146817,s2,озимая пшеница,2017,4,False,159.0,1.0,1,0,31+,0-7,0.8312737103015052,0.0654061379525652,0.093704767130545,0.0096153846153846,0.9375,159.0,1.0,A,0,r0_f0,17,0.381213075359069,0.0890981894443873,0.3235617150182011,0.0314468291035193,0.352387395188635,0.0602725092739533,0.3239220360203315,0.0318071501056498,0.4166117421924103,0.1244968562777286,0.3235623669909674,0.0314474810762857,0.3156964126897817,0.0235815267751,matched,True,False,0.17532870173454285,0.32713037729263306
AOI-0030,2017-05-04,0.5993420557095014,landsat,озимая пшеница,2017,5,False,3.0,2.0,1,0,0-7,0-7,0.3310050638190928,0.4652417211637694,0.1928836497997465,0.0108695652173913,0.8823529411764706,3.0,2.0,A,0,r0_f0,17,0.54955956075331,-0.0497824949561913,0.7421775141001561,0.1428354583906547,0.645868537426733,0.0465264817172316,0.6651303327614176,0.0657882770519162,0.6465173937099522,0.0471753380004508,0.6586044423444598,0.0592623866349584,0.6664111140620411,0.0670690583525397,matched,True,False,0.6555632948875427,0.666718065738678
AOI-0030,2017-06-26,0.7618146655922643,modis,озимая пшеница,2017,6,False,5.0,3.0,1,0,0-7,0-7,0.0722623293567826,0.1140111917353339,0.8087264789078834,0.005,0.8333333333333334,5.0,3.0,A,0,r0_f0,17,0.7512059914324333,-0.010608674159831,0.738118261605787,-0.0236964039864773,0.7446621265191101,-0.0171525390731541,0.7430261602907793,-0.018788505301485,0.5174310253937682,-0.2443836401984961,0.7410056023019502,-0.020809063290314,0.7429204589398427,-0.0188942066524215,matched,True,False,0.7847428321838379,0.7283511161804199
AOI-0030,2017-09-14,0.5875515713134568,modis,озимая пшеница,2017,9,False,1.0,3.0,1,0,0-7,0-7,0.0922623293567826,0.1340111917353339,0.7687264789078835,0.005,0.9375,1.0,3.0,A,0,r0_f0,17,0.6002365974373062,0.0126850261238493,0.6642994857755311,0.0767479144620743,0.6322680416064186,0.0447164702929617,0.6162523195218624,0.0287007482084056,0.2323186698409349,-0.3552329014725219,0.6069921709271042,0.0194405996136474,0.6151067199607919,0.0275551486473351,matched,True,False,0.5975146293640137,0.6180478930473328
AOI-0030,2018-06-08,0.752112092165093,landsat,озимая пшеница,2018,6,False,8.0,7.0,2,0,8-15,0-7,0.1774275564553513,0.6807907533371805,0.1321663055920834,0.0096153846153846,0.6818181818181818,8.0,7.0,A,0,r0_f0,17,0.8074098779575554,0.0552977857924623,0.7734581605792361,0.0213460684141431,0.7904340192683957,0.0383219271033027,0.7893022953557851,0.0371902031906921,0.7010719673379057,-0.0510401248271873,0.7971604911335636,0.0450483989684705,0.7990967320438034,0.0469846398787103,matched,True,False,0.8343533873558044,0.8085046410560608
AOI-0030,2018-06-10,0.7825222147121731,s2,озимая пшеница,2018,6,False,10.0,5.0,2,1,8-15,0-7,0.1194280099540241,0.2276714805695041,0.6475813605403016,0.0053191489361702,0.75,10.0,5.0,A,0,r0_f0,17,0.8074098779575554,0.0248876632453822,0.7734581605792361,-0.0090640541329369,0.7904340192683957,0.0079118045562226,0.7847753997053425,0.0022531849931693,0.7010719673379057,-0.0814502473742674,0.791659500972024,0.0091372862598508,0.7928171210269468,0.0102949063147737,matched,True,False,0.8344823122024536,0.8130713701248169
AOI-0030,2018-06-16,0.7100620249018288,landsat,озимая пшеница,2018,6,False,1.0,4.0,1,0,0-7,0-7,0.1570920203408319,0.6826330255115954,0.1494053889301813,0.0108695652173913,0.9375,1.0,4.0,A,0,r0_f0,17,0.7734581605792361,0.0633961356774073,0.7177388841732789,0.0076768592714501,0.7455985223762576,0.0355364974744287,0.7623143052980447,0.0522522803962158,0.5174310253937682,-0.1926309995080606,0.7673954169284853,0.0573333920266565,0.7671253873544193,0.0570633624525904,matched,True,False,0.6823764443397522,0.7693424224853516
AOI-0030,2018-09-12,0.5116929755755035,landsat,озимая пшеница,2018,9,False,8.0,1.0,1,0,8-15,0-7,0.1445246587135653,0.6680223834706678,0.1774529578157668,0.01,0.9375,8.0,1.0,A,0,r0_f0,17,0.6020921569248151,0.0903991813493115,0.5853252728978156,0.073632297322312,0.5937087149113154,0.0820157393358118,0.5871882600119266,0.075495284436423,0.2613607703614092,-0.2503322052140943,0.5896011724911934,0.0779081969156898,0.5943978503863355,0.082704874810832,matched,True,False,0.581182599067688,0.586080014705658
AOI-0030,2019-06-05,0.8707488506352097,s2,озимая пшеница,2019,6,False,5.0,5.0,1,0,0-7,0-7,0.6922623293567827,0.2540111917353339,0.0487264789078834,0.005,0.75,5.0,5.0,A,0,r0_f0,17,0.78929541310983,-0.0814534375253797,0.8508944013371633,-0.0198544492980463,0.8200949072234966,-0.050653943411713,0.8200949072234966,-0.050653943411713,0.7010719673379057,-0.169676883297304,0.8200949072234966,-0.050653943411713,0.8180179932777563,-0.0527308573574534,matched,True,False,0.850162148475647,0.8285309076309204
AOI-0030,2019-06-26,0.6694271555197422,modis,озимая пшеница,2019,6,False,1.0,1.0,1,0,0-7,0-7,0.1722623293567826,0.2540111917353339,0.5687264789078834,0.005,0.9375,1.0,1.0,A,0,r0_f0,17,0.4037571607167923,-0.2656699948029499,0.655803738449894,-0.0136234170698481,0.5297804495833431,-0.139646705936399,0.5297804495833431,-0.139646705936399,0.5174310253937682,-0.151996130125974,0.5297804495833431,-0.139646705936399,0.5193290274145888,-0.1500981281051534,matched,True,False,0.6455516219139099,0.53263258934021
AOI-0030,2019-10-25,0.4658394814785726,landsat,озимая пшеница,2019,10,False,2.0,3.0,1,0,0-7,0-7,0.5871038822613045,0.3233519862255565,0.0812107981798056,0.0083333333333333,0.8823529411764706,2.0,3.0,A,0,r0_f0,17,0.3844574861242036,-0.081381995354369,0.4294738846741211,-0.0363655968044515,0.4069656853991623,-0.0588737960794102,0.4024640455441706,-0.0633754359344019,0.2406710940977025,-0.2251683873808701,0.4003032584137745,-0.065536223064798,0.4020704182733527,-0.0637690632052199,matched,True,False,0.4090980887413025,0.4018990099430084
AOI-0030,2020-04-30,0.4152249807214481,s2,озимая пшеница,2020,4,False,4.0,4.0,1,0,0-7,0-7,0.7412071924508894,0.1522854451537885,0.1008255442135038,0.0056818181818181,0.7894736842105263,4.0,4.0,A,0,r0_f0,17,0.4205610921236989,0.0053361114022508,0.5743968831583431,0.159171902436895,0.497478987641021,0.0822540069195729,0.497478987641021,0.0822540069195729,0.6465173937099522,0.2312924129885041,0.502504400945048,0.0872794202235999,0.4960822239410515,0.0808572432196034,matched,True,False,0.362673282623291,0.5042620897293091
AOI-0030,2020-08-08,0.738311046283429,s2,озимая пшеница,2020,8,False,5.0,4.0,1,0,0-7,0-7,0.7691803659519808,0.1266791019281488,0.0985849765643149,0.0055555555555555,0.7894736842105263,5.0,4.0,A,0,r0_f0,17,0.2899731813714864,-0.4483378649119426,0.6661181305398873,-0.0721929157435417,0.4780456559556869,-0.2602653903277421,0.4989425975761536,-0.2393684487072753,0.3383295609182435,-0.3999814853651855,0.509262074919594,-0.229048971363835,0.4888533887118941,-0.2494576575715348,matched,True,False,0.48697954416275024,0.5101587176322937
AOI-0030,2020-09-01,0.6136663289728765,landsat,озимая пшеница,2020,9,False,4.0,1.0,1,0,0-7,0-7,0.3955503920914079,0.4928704663515879,0.1056267606046231,0.0059523809523809,0.9375,4.0,1.0,A,0,r0_f0,17,0.6210355358581789,0.0073692068853024,0.6704328766178685,0.056766547644992,0.6457342062380238,0.0320678772651472,0.6605534084659306,0.046887079493054,0.2613607703614092,-0.3523055586114673,0.6652955531788608,0.0516292242059842,0.6666192371301156,0.052952908157239,matched,True,False,0.622998833656311,0.6614062190055847
AOI-0030,2020-10-11,0.4056165219450978,landsat,озимая пшеница,2020,10,False,4.0,1.0,1,0,0-7,0-7,0.4466583256861205,0.4115599841064113,0.1321663055920834,0.0096153846153846,0.9375,4.0,1.0,A,0,r0_f0,17,0.5062314345265837,0.1006149125814859,0.4197158431070133,0.0140993211619155,0.4629736388167985,0.0573571168717007,0.4370189613909273,0.0314024394458295,0.2300744919123765,-0.1755420300327212,0.4287134646146486,0.0230969426695508,0.4314647592917855,0.0258482373466877,matched,True,False,0.49493104219436646,0.447793185710907
AOI-0030,2021-09-27,0.5391596239289318,s2,озимая пшеница,2021,9,False,10.0,3.0,1,0,8-15,0-7,0.8105927299445932,0.0692451176094024,0.1137518960357479,0.0064102564102564,0.8333333333333334,10.0,3.0,A,0,r0_f0,17,0.7406291255742333,0.2014695016453015,0.587363819500403,0.0482041955714711,0.6639964725373182,0.1248368486083864,0.6227327362866715,0.0835731123577396,0.2323186698409349,-0.3068409540879969,0.6080828890970928,0.068923265168161,0.601348138084278,0.0621885141553462,matched,True,False,0.6958569884300232,0.6222460865974426
AOI-0030,2021-10-22,0.4200912188164959,s2,озимая пшеница,2021,10,False,5.0,5.0,1,0,0-7,0-7,0.8367611050860344,0.0818351389929301,0.0738279983452778,0.0075757575757575,0.75,5.0,5.0,A,0,r0_f0,17,0.4225953166747193,0.0025040978582233,0.4226296750130783,0.0025384561965823,0.4226124958438988,0.0025212770274029,0.4226124958438987,0.0025212770274027,0.2406710940977025,-0.1794201247187934,0.4226138702982054,0.0025226514817094,0.4221665540285589,0.0020753352120629,matched,True,False,0.4148465692996979,0.423552930355072
AOI-0030,2022-04-10,0.3521469206679026,s2,озимая пшеница,2022,4,False,2.0,5.0,1,0,0-7,0-7,0.5424504333641877,0.3605410417570183,0.0904295775103729,0.006578947368421,0.8823529411764706,2.0,5.0,A,0,r0_f0,17,0.3882919978729445,0.0361450772050419,0.5161034407449171,0.1639565200770145,0.4521977193089308,0.1000507986410282,0.4248095529792223,0.0726626323113197,0.4166117421924103,0.0644648215245077,0.4238557094914943,0.0717087888235917,0.4250116050368262,0.0728646843689236,matched,True,False,0.3360151946544647,0.4042800962924957
AOI-0030,2022-06-18,0.8190395909884544,landsat,озимая пшеница,2022,6,False,5.0,1.0,1,0,0-7,0-7,0.3121504843482098,0.6088399878460793,0.0716565866292403,0.0073529411764705,0.9375,5.0,1.0,A,0,r0_f0,17,0.8390718760940262,0.0200322851055718,0.912347896325465,0.0933083053370106,0.8757098862097457,0.0566702952212913,0.9001352262868919,0.0810956352984375,0.5174310253937682,-0.3016085655946862,0.906920042974988,0.0878804519865337,0.9076666632190435,0.0886270722305891,matched,True,False,0.8601292967796326,0.9004634022712708
AOI-0030,2022-07-05,0.7803607449041025,landsat,озимая пшеница,2022,7,False,5.0,4.0,1,0,0-7,0-7,0.1889461847954038,0.7057302739076198,0.0981806841541191,0.0071428571428571,0.7894736842105263,5.0,4.0,A,0,r0_f0,17,0.7821819183429595,0.001821173438857,0.7605365816479975,-0.0198241632561049,0.7713592499954784,-0.009001494908624,0.7701567312902028,-0.0102040136138996,0.3922055829921826,-0.3881551619119198,0.7731526322150755,-0.0072081126890269,0.7718990047216587,-0.0084617401824437,matched,True,False,0.715867817401886,0.7804448008537292
AOI-0030,2022-07-12,0.6958165189363418,modis,озимая пшеница,2022,7,False,3.0,1.0,1,0,0-7,0-7,0.1813795559969648,0.5226520676748433,0.2912513951961164,0.0047169811320754,0.9375,3.0,1.0,A,0,r0_f0,17,0.7605365816479975,0.0647200627116557,0.746665698447582,0.0508491795112402,0.7536011400477898,0.057784621111448,0.7501334192476858,0.054316900311344,0.3922055829921826,-0.3036109359441591,0.7482878325917863,0.0524713136554445,0.749992672479934,0.0541761535435921,matched,True,False,0.7792854905128479,0.7440207600593567
AOI-0030,2022-07-17,0.6998795152463209,landsat,озимая пшеница,2022,7,False,4.0,2.0,1,0,0-7,0-7,0.2868409856172739,0.6405556645072079,0.0658465931187613,0.0067567567567567,0.8823529411764706,4.0,2.0,A,0,r0_f0,17,0.746665698447582,0.0467861832012611,0.7717942031753906,0.0719146879290697,0.7592299508114864,0.0593504355651655,0.7634180349327878,0.0635385196864669,0.3666954580152672,-0.3331840572310536,0.7652794056533662,0.0653998904070453,0.7645966991311008,0.0647171838847799,matched,True,False,0.7314910888671875,0.7607693672180176
AOI-0030,2022-08-23,0.7433412575439755,s2,озимая пшеница,2022,8,False,1.0,5.0,1,0,0-7,0-7,0.7089807927791116,0.210881730147102,0.0747026944650906,0.0054347826086956,0.9375,1.0,5.0,A,0,r0_f0,17,0.6903651086811199,-0.0529761488628556,0.6808172285594327,-0.0625240289845427,0.6855911686202762,-0.0577500889236992,0.6887737953275054,-0.0545674622164701,0.2647903045120205,-0.4785509530319549,0.688596478078767,-0.0547447794652085,0.6885378184632783,-0.0548034390806971,matched,True,False,0.6786075234413147,0.690773069858551
