anon_polygon_id,date,primary_ndvi_pred,lower_empirical90,upper_empirical90
AOI-0012,2017-04-07,0.4677079486,0.38966158139135326,0.5457543158086466
AOI-0012,2017-05-06,0.6568500933,0.5788037260913532,0.7348964605086468
AOI-0012,2017-07-24,0.2450912761,0.1670449088913533,0.3231376433086467
AOI-0012,2017-08-01,0.1688304475,0.09078408029135329,0.24687681470864672
AOI-0012,2017-08-04,0.1639755377,0.08592917049135329,0.24202190490864672
AOI-0012,2017-08-13,0.29974878,0.22170241279135328,0.3777951472086467
AOI-0012,2017-08-14,0.1700713477,0.09202498049135327,0.2481177149086467
AOI-0012,2017-08-17,0.1967789539,0.11873258669135328,0.2748253211086467
AOI-0012,2017-09-05,0.1940704642,0.11602409699135327,0.27211683140864673
AOI-0012,2017-09-08,0.2261246382,0.1480782709913533,0.3041710054086467
AOI-0012,2017-09-30,0.2789463616,0.2008999943913533,0.35699272880864674
AOI-0012,2017-10-04,0.1964531786,0.11840681139135328,0.2744995458086467
AOI-0012,2018-04-11,0.6426627337,0.5646163664913533,0.7207091009086468
AOI-0012,2018-05-24,0.8212743868,0.7432280195913532,0.8993207540086467
AOI-0012,2018-05-25,0.652373803,0.5743274357913533,0.7304201702086468
AOI-0012,2018-06-09,0.5140836389,0.43603727169135326,0.5921300061086467
AOI-0012,2018-09-13,0.1762892688,0.0982429015913533,0.2543356360086467
AOI-0012,2018-09-30,0.279091385,0.2010450177913533,0.35713775220864674
AOI-0012,2019-04-01,0.4583696844,0.38032331719135326,0.5364160516086467
AOI-0012,2019-06-07,0.5643122582,0.48626589099135326,0.6423586254086466
AOI-0012,2019-06-17,0.2586920092,0.1806456419913533,0.33673837640864673
AOI-0012,2019-06-28,0.2306300574,0.1525836901913533,0.30867642460864675
AOI-0012,2019-07-22,0.2015141508,0.1234677835913533,0.27956051800864673
AOI-0012,2019-08-13,0.3498809758,0.2718346085913533,0.4279273430086467
AOI-0012,2019-09-13,0.178572865,0.10052649779135328,0.2566192322086467
AOI-0012,2020-04-02,0.6458370239,0.5677906566913533,0.7238833911086466
AOI-0012,2020-04-25,0.7071774836,0.6291311163913533,0.7852238508086467
AOI-0012,2020-05-15,0.6321381933,0.5540918260913532,0.7101845605086468
AOI-0012,2020-06-09,0.5186045098,0.44055814259135323,0.5966508770086467
AOI-0012,2020-06-26,0.2232289408,0.14518257359135328,0.3012753080086467
AOI-0012,2020-07-24,0.1729367733,0.0948904060913533,0.25098314050864673
AOI-0012,2020-08-03,0.1664334573,0.08838709009135329,0.24447982450864672
AOI-0012,2020-08-05,0.1728021829,0.09475581569135327,0.2508485501086467
AOI-0012,2020-08-12,0.2705356149,0.19248924769135328,0.3485819821086467
AOI-0012,2020-09-09,0.1738802613,0.09583389409135329,0.2519266285086467
AOI-0012,2020-09-12,0.1619865238,0.08394015659135329,0.24003289100864672
AOI-0012,2020-09-22,0.1626067214,0.08456035419135327,0.2406530886086467
AOI-0012,2020-09-26,0.148777725,0.07073135779135328,0.22682409220864672
AOI-0012,2020-10-17,0.1412537714,0.06320740419135329,0.21930013860864672
AOI-0012,2021-05-08,0.3311338377,0.2530874704913533,0.4091802049086467
AOI-0012,2021-05-25,0.3988057195,0.3207593522913533,0.4768520867086467
AOI-0012,2021-06-06,0.2735955529,0.19554918569135327,0.3516419201086467
AOI-0012,2021-06-26,0.2642910109,0.1862446436913533,0.34233737810864673
AOI-0012,2021-07-16,0.1626718341,0.08462546689135328,0.2407182013086467
AOI-0012,2021-07-21,0.1681947666,0.09014839939135327,0.2462411338086467
AOI-0012,2021-07-24,0.1770527961,0.09900642889135328,0.2550991633086467
AOI-0012,2021-08-18,0.1754857455,0.0974393782913533,0.25353211270864673
AOI-0012,2021-08-25,0.1893670867,0.11132071949135328,0.2674134539086467
AOI-0012,2021-08-30,0.2137159457,0.13566957849135328,0.29176231290864674
AOI-0012,2021-09-07,0.1976659966,0.11961962939135329,0.2757123638086467
AOI-0012,2022-06-06,0.8115013889,0.7334550216913533,0.8895477561086467
AOI-0012,2022-06-19,0.5988577193,0.5208113520913533,0.6769040865086466
AOI-0012,2022-07-01,0.2255183993,0.1474720320913533,0.3035647665086467
AOI-0012,2022-07-28,0.3116194225,0.2335730552913533,0.38966578970864674
AOI-0012,2022-08-28,0.3406434724,0.26259710519135326,0.4186898396086467
AOI-0012,2022-09-08,0.2705258475,0.1924794802913533,0.34857221470864674
AOI-0012,2022-09-14,0.2422170093,0.1641706420913533,0.3202633765086467
AOI-0012,2023-04-10,0.7009307407,0.6228843734913534,0.7789771079086467
AOI-0012,2023-06-06,0.7864541654,0.7084077981913532,0.8645005326086468
AOI-0012,2023-06-23,0.4257613922,0.34771502499135326,0.5038077594086467
AOI-0012,2023-07-26,0.1671169965,0.08907062929135329,0.24516336370864672
AOI-0012,2023-08-05,0.1609121189,0.0828657516913533,0.23895848610864673
AOI-0012,2023-08-15,0.1581099399,0.08006357269135328,0.2361563071086467
AOI-0012,2023-10-07,0.2007324446,0.12268607739135329,0.2787788118086467
AOI-0012,2023-10-11,0.2603815641,0.1823351968913533,0.33842793130864673
AOI-0012,2024-04-01,0.6131795813,0.5351332140913534,0.6912259485086467
AOI-0012,2024-04-06,0.6640132262,0.5859668589913534,0.7420595934086467
AOI-0012,2024-05-08,0.7854677093,0.7074213420913533,0.8635140765086466
AOI-0012,2024-05-09,0.8053306649,0.7272842976913534,0.8833770321086467
AOI-0012,2024-06-17,0.3306991255,0.2526527582913533,0.40874549270864674
AOI-0012,2024-07-08,0.1501645498,0.07211818259135327,0.2282109170086467
AOI-0012,2024-07-10,0.1546567083,0.07661034109135328,0.23270307550864672
AOI-0012,2024-07-20,0.1415635535,0.06351718629135328,0.2196099207086467
AOI-0012,2024-08-22,0.1622562028,0.08420983559135328,0.24030257000864672
AOI-0012,2024-10-07,0.2143620429,0.13631567569135328,0.2924084101086467
AOI-0012,2024-10-15,0.2509140628,0.1728676955913533,0.3289604300086467
AOI-0016,2010-04-24,0.4723623622,0.3943159949913533,0.5504087294086467
AOI-0016,2010-08-29,0.5390531517,0.4610067844913533,0.6170995189086468
AOI-0016,2011-05-09,0.6802556888,0.6022093215913533,0.7583020560086466
AOI-0016,2011-06-06,0.797474812,0.7194284447913533,0.8755211792086468
AOI-0016,2011-06-10,0.7534346101,0.6753882428913534,0.8314809773086467
AOI-0016,2011-06-30,0.6596792876,0.5816329203913533,0.7377256548086468
AOI-0016,2011-07-28,0.6078098226,0.5297634553913533,0.6858561898086468
AOI-0016,2012-04-29,0.6000070979,0.5219607306913532,0.6780534651086467
AOI-0016,2012-07-11,0.6769057619,0.5988593946913532,0.7549521291086467
AOI-0016,2012-07-27,0.6105615686,0.5325152013913532,0.6886079358086468
AOI-0016,2012-09-11,0.5122974903,0.43425112309135333,0.5903438575086468
AOI-0016,2012-10-15,0.5140733406,0.43602697339135327,0.5921197078086466
AOI-0016,2013-06-03,0.7258090557,0.6477626884913532,0.8038554229086468
AOI-0016,2013-07-28,0.7015847417,0.6235383744913532,0.7796311089086467
AOI-0016,2013-08-13,0.6224544288,0.5444080615913534,0.7005007960086467
AOI-0016,2013-10-24,0.6062793025,0.5282329352913533,0.6843256697086466
AOI-0016,2014-04-07,0.4795788885,0.4015325212913533,0.5576252557086467
AOI-0016,2014-05-09,0.7676391347,0.6895927674913533,0.8456855019086467
AOI-0016,2014-05-21,0.7692644417,0.6912180744913532,0.8473108089086467
AOI-0016,2014-06-29,0.6073279731,0.5292816058913532,0.6853743403086467
AOI-0016,2014-07-08,0.5981161189,0.5200697516913533,0.6761624861086468
AOI-0016,2014-07-28,0.5606543191,0.48260795189135325,0.6387006863086466
AOI-0016,2015-04-06,0.2652364656,0.1871900983913533,0.34328283280864674
AOI-0016,2015-06-24,0.6965594685,0.6185131012913532,0.7746058357086467
AOI-0016,2015-07-12,0.6306416927,0.5525953254913534,0.7086880599086467
AOI-0016,2015-10-07,0.3959952515,0.31794888429135326,0.4740416187086467
AOI-0016,2016-05-25,0.5334742087,0.45542784149135324,0.6115205759086466
AOI-0016,2016-06-03,0.5026159122,0.4245695449913533,0.5806622794086467
AOI-0016,2016-06-19,0.4861180225,0.4080716552913533,0.5641643897086468
AOI-0016,2016-07-04,0.5643359015,0.4862895342913533,0.6423822687086467
AOI-0016,2016-07-05,0.6024902287,0.5244438614913534,0.6805365959086467
AOI-0016,2016-07-27,0.7611216731,0.6830753058913532,0.8391680403086468
AOI-0016,2017-04-03,0.2338941417,0.15584777449135329,0.3119405089086467
AOI-0016,2017-04-13,0.200227308,0.12218094079135328,0.2782736752086467
AOI-0016,2017-08-09,0.5672748818,0.48922851459135325,0.6453212490086466
AOI-0016,2017-08-11,0.550278399,0.47223203179135326,0.6283247662086466
AOI-0016,2017-08-17,0.4882238577,0.41017749049135327,0.5662702249086466
AOI-0016,2017-09-15,0.4658887328,0.38784236559135327,0.5439351000086468
AOI-0016,2018-04-06,0.2349912924,0.15694492519135328,0.3130376596086467
AOI-0016,2018-04-07,0.3027567631,0.22471039589135328,0.3808031303086467
AOI-0016,2018-04-11,0.1830246449,0.10497827769135329,0.2610710121086467
AOI-0016,2018-05-16,0.2833195486,0.2052731813913533,0.36136591580864674
AOI-0016,2018-06-02,0.2571741839,0.1791278166913533,0.33522055110864674
AOI-0016,2019-04-06,0.1914888607,0.1134424934913533,0.2695352279086467
AOI-0016,2019-04-21,0.242782752,0.16473638479135327,0.3208291192086467
AOI-0016,2019-05-11,0.2304393268,0.1523929595913533,0.3084856940086467
AOI-0016,2019-06-26,0.6898392997,0.6117929324913534,0.7678856669086467
AOI-0016,2019-07-06,0.6679284525,0.5898820852913533,0.7459748197086467
AOI-0016,2019-07-17,0.6723443223,0.5942979550913532,0.7503906895086467
AOI-0016,2019-07-28,0.7276173259,0.6495709586913532,0.8056636931086467
AOI-0016,2019-08-24,0.3539509608,0.2759045935913533,0.4319973280086467
AOI-0016,2019-09-13,0.3008331377,0.22278677049135326,0.3788795049086467
AOI-0016,2019-09-23,0.1655694346,0.08752306739135329,0.24361580180864673
AOI-0016,2020-05-04,0.2854388583,0.20739249109135327,0.3634852255086467
AOI-0016,2020-06-26,0.7151875467,0.6371411794913533,0.7932339139086466
AOI-0016,2020-07-07,0.7551296312,0.6770832639913533,0.8331759984086466
AOI-0016,2020-08-08,0.4834747324,0.4054283651913533,0.5615210996086467
AOI-0016,2020-08-24,0.3484411265,0.27039475929135326,0.4264874937086467
AOI-0016,2020-08-30,0.2621446624,0.1840982951913533,0.3401910296086467
AOI-0016,2020-09-17,0.1776279968,0.09958162959135328,0.25567436400864674
AOI-0016,2020-09-19,0.1447400939,0.06669372669135329,0.22278646110864672
AOI-0016,2020-10-03,0.1588200502,0.08077368299135329,0.23686641740864672
AOI-0016,2020-10-17,0.1520438663,0.07399749909135328,0.2300902335086467
AOI-0016,2021-04-02,0.2632125141,0.1851661468913533,0.34125888130864673
AOI-0016,2021-04-15,0.4500208086,0.37197444139135327,0.5280671758086467
AOI-0016,2021-05-12,0.8468546004,0.7688082331913533,0.9249009676086468
AOI-0016,2021-06-14,0.8401634824,0.7621171151913533,0.9182098496086468
AOI-0016,2021-07-14,0.1834998137,0.10545344649135327,0.2615461809086467
AOI-0016,2021-07-24,0.1492397947,0.0711934274913533,0.22728616190864673
AOI-0016,2021-08-03,0.1683948671,0.0903484998913533,0.24644123430864673
AOI-0016,2021-08-29,0.3282399488,0.2501935815913533,0.40628631600864673
AOI-0016,2021-09-17,0.1929985514,0.11495218419135328,0.2710449186086467
AOI-0016,2021-09-29,0.2067994663,0.1287530990913533,0.28484583350864673
AOI-0016,2021-10-14,0.2170297045,0.1389833372913533,0.2950760717086467
AOI-0016,2022-06-04,0.270204656,0.19215828879135327,0.3482510232086467
AOI-0016,2022-06-06,0.3277436304,0.24969726319135327,0.4057899976086467
AOI-0016,2022-07-06,0.7885620249,0.7105156576913534,0.8666083921086467
AOI-0016,2022-07-19,0.7778091169,0.6997627496913532,0.8558554841086468
AOI-0016,2022-07-21,0.7770624524,0.6990160851913534,0.8551088196086467
AOI-0016,2022-07-29,0.8310308906,0.7529845233913532,0.9090772578086468
AOI-0016,2022-08-03,0.6927119333,0.6146655660913534,0.7707583005086467
AOI-0016,2022-08-05,0.7230892863,0.6450429190913534,0.8011356535086467
AOI-0016,2022-08-08,0.6517758067,0.5737294394913532,0.7298221739086468
AOI-0016,2022-08-13,0.5045286828,0.42648231559135324,0.5825750500086466
AOI-0016,2022-08-23,0.3764401341,0.2983937668913533,0.4544865013086467
AOI-0016,2022-09-27,0.2029559281,0.12490956089135327,0.28100229530864673
AOI-0016,2022-10-19,0.1939136173,0.11586725009135329,0.2719599845086467
AOI-0016,2023-04-11,0.7230242149,0.6449778476913532,0.8010705821086468
AOI-0016,2023-05-05,0.8513404563,0.7732940890913533,0.9293868235086467
AOI-0016,2023-05-25,0.7717997957,0.6937534284913534,0.8498461629086467
AOI-0016,2023-06-07,0.7601503486,0.6821039813913532,0.8381967158086467
AOI-0016,2023-06-11,0.6584695439,0.5804231766913532,0.7365159111086468
AOI-0016,2023-07-16,0.2713474441,0.19330107689135329,0.3493938113086467
AOI-0016,2023-07-17,0.2670752813,0.1890289140913533,0.34512164850864674
AOI-0016,2023-07-24,0.3612818461,0.2832354788913533,0.43932821330864674
AOI-0016,2023-07-28,0.4428458761,0.36479950889135326,0.5208922433086467
AOI-0016,2023-08-17,0.2418935747,0.16384720749135329,0.3199399419086467
AOI-0016,2023-08-25,0.1678784283,0.08983206109135328,0.2459247955086467
AOI-0016,2023-09-07,0.1655307787,0.08748441149135328,0.2435771459086467
AOI-0016,2023-09-26,0.2070472261,0.1290008588913533,0.2850935933086467
AOI-0016,2023-10-16,0.25412358,0.1760772127913533,0.33216994720864673
AOI-0016,2023-10-19,0.1807372488,0.10269088159135328,0.25878361600864674
AOI-0016,2024-04-26,0.3667522798,0.2887059125913533,0.44479864700864674
AOI-0016,2024-05-04,0.4084713324,0.3304249651913533,0.4865176996086467
AOI-0016,2024-05-06,0.4479367738,0.3698904065913533,0.5259831410086467
AOI-0016,2024-05-09,0.4148662937,0.3368199264913533,0.4929126609086467
AOI-0016,2024-06-05,0.3700864627,0.2920400954913533,0.4481328299086467
AOI-0016,2024-06-13,0.296131191,0.2180848237913533,0.37417755820864673
AOI-0016,2024-06-24,0.3301706135,0.25212424629135327,0.4082169807086467
AOI-0016,2024-07-10,0.2487252995,0.17067893229135328,0.3267716667086467
AOI-0016,2024-07-18,0.1894048602,0.11135849299135328,0.2674512274086467
AOI-0016,2024-09-11,0.180646365,0.10259999779135329,0.25869273220864675
AOI-0016,2024-09-16,0.1827045271,0.1046581598913533,0.26075089430864673
AOI-0016,2024-10-07,0.2241015371,0.14605516989135328,0.3021479043086467
AOI-0016,2024-10-30,0.2686176516,0.1905712843913533,0.3466640188086467
AOI-0018,2010-07-12,0.727934813,0.6498884457913532,0.8059811802086467
AOI-0018,2010-08-29,0.5680983867,0.4900520194913533,0.6461447539086467
AOI-0018,2010-09-30,0.4549458624,0.3768994951913533,0.5329922296086467
AOI-0018,2011-04-26,0.2388177925,0.16077142529135327,0.3168641597086467
AOI-0018,2011-05-21,0.6232701534,0.5452237861913534,0.7013165206086467
AOI-0018,2011-05-25,0.7566502792,0.6786039119913534,0.8346966464086467
AOI-0018,2011-06-22,0.7750528778,0.6970065105913532,0.8530992450086468
AOI-0018,2011-06-26,0.7384129685,0.6603666012913534,0.8164593357086467
AOI-0018,2011-07-15,0.6554011307,0.5773547634913532,0.7334474979086467
AOI-0018,2011-07-28,0.6642398321,0.5861934648913534,0.7422861993086467
AOI-0018,2011-08-17,0.6172378083,0.5391914410913532,0.6952841755086467
AOI-0018,2011-10-27,0.4557562729,0.37770990569135326,0.5338026401086466
AOI-0018,2012-04-06,0.3702168163,0.29217044909135326,0.4482631835086467
AOI-0018,2012-07-25,0.7113936008,0.6333472335913533,0.7894399680086468
AOI-0018,2012-07-27,0.6154080922,0.5373617249913534,0.6934544594086467
AOI-0018,2012-09-04,0.5486647853,0.47061841809135324,0.6267111525086466
AOI-0018,2012-10-06,0.5908018349,0.5127554676913533,0.6688482021086468
AOI-0018,2012-10-15,0.5828811844,0.5048348171913533,0.6609275516086468
AOI-0018,2013-06-11,0.623525196,0.5454788287913532,0.7015715632086468
AOI-0018,2013-08-13,0.6780928954,0.6000465281913532,0.7561392626086467
AOI-0018,2013-08-21,0.724144972,0.6460986047913533,0.8021913392086468
AOI-0018,2013-09-22,0.6331370041,0.5550906368913533,0.7111833713086466
AOI-0018,2013-10-16,0.6136671952,0.5356208279913532,0.6917135624086468
AOI-0018,2014-05-09,0.7351027098,0.6570563425913534,0.8131490770086467
AOI-0018,2014-06-06,0.6415199384,0.5634735711913532,0.7195663056086468
AOI-0018,2014-06-10,0.6565444042,0.5784980369913533,0.7345907714086468
AOI-0018,2014-09-14,0.4591621469,0.3811157796913533,0.5372085141086467
AOI-0018,2015-04-07,0.4727705056,0.3947241383913533,0.5508168728086467
AOI-0018,2015-05-23,0.6847264407,0.6066800734913533,0.7627728079086467
AOI-0018,2015-05-25,0.6805729281,0.6025265608913533,0.7586192953086468
AOI-0018,2015-08-04,0.4837657155,0.4057193482913533,0.5618120827086468
AOI-0018,2015-08-11,0.4792693132,0.4012229459913533,0.5573156804086468
AOI-0018,2015-09-28,0.4133254155,0.3352790482913533,0.49137178270864673
AOI-0018,2016-05-18,0.7930173012,0.7149709339913533,0.8710636684086468
AOI-0018,2016-06-03,0.80343974,0.7253933727913533,0.8814861072086466
AOI-0018,2016-06-18,0.7107555349,0.6327091676913532,0.7888019021086468
AOI-0018,2016-07-13,0.5318807537,0.45383438649135327,0.6099271209086468
AOI-0018,2016-08-22,0.5734683198,0.4954219525913533,0.6515146870086468
AOI-0018,2016-10-16,0.6303286526,0.5522822853913534,0.7083750198086467
AOI-0018,2017-07-12,0.6949823541,0.6169359868913533,0.7730287213086466
AOI-0018,2017-08-08,0.5821561787,0.5041098114913534,0.6602025459086467
AOI-0018,2017-08-13,0.5417642106,0.4637178433913533,0.6198105778086467
AOI-0018,2017-09-02,0.5558995804,0.47785321319135327,0.6339459476086466
AOI-0018,2017-09-26,0.5091067689,0.43106040169135323,0.5871531361086466
AOI-0018,2017-10-04,0.4073814912,0.3293351239913533,0.4854278584086467
AOI-0018,2017-10-05,0.3799319009,0.3018855336913533,0.4579782681086467
AOI-0018,2017-10-08,0.406073314,0.3280269467913533,0.48411968120864673
AOI-0018,2018-06-15,0.6428297854,0.5647834181913534,0.7208761526086467
AOI-0018,2018-07-18,0.5673450857,0.48929871849135326,0.6453914529086466
AOI-0018,2018-07-28,0.5293442322,0.4512978649913533,0.6073905994086468
AOI-0018,2018-08-13,0.4160237132,0.33797734599135326,0.4940700804086467
AOI-0018,2018-08-20,0.3231437265,0.2450973592913533,0.4011900937086467
AOI-0018,2018-09-05,0.2371782233,0.15913185609135327,0.3152245905086467
AOI-0018,2018-10-07,0.2382461207,0.1601997534913533,0.3162924879086467
AOI-0018,2019-04-28,0.4911949579,0.4131485906913533,0.5692413251086468
AOI-0018,2019-05-02,0.4660349471,0.38798857989135327,0.5440813143086467
AOI-0018,2019-05-06,0.3309523046,0.2529059373913533,0.40899867180864674
AOI-0018,2019-05-13,0.2248670715,0.14682070429135327,0.30291343870864673
AOI-0018,2019-05-18,0.2556606759,0.1776143086913533,0.33370704310864674
AOI-0018,2019-05-21,0.2495551827,0.17150881549135327,0.3276015499086467
AOI-0018,2019-05-25,0.5943717084,0.5163253411913533,0.6724180756086466
AOI-0018,2019-06-25,0.3219824746,0.2439361073913533,0.40002884180864673
AOI-0018,2019-06-26,0.4922861524,0.4142397851913533,0.5703325196086467
AOI-0018,2019-07-12,0.664449488,0.5864031207913534,0.7424958552086467
AOI-0018,2019-08-29,0.5306246782,0.4525783109913533,0.6086710454086468
AOI-0018,2019-09-03,0.4349054671,0.3568590998913533,0.5129518343086468
AOI-0018,2019-09-10,0.3572506261,0.2792042588913533,0.43529699330864674
AOI-0018,2019-10-10,0.2274958615,0.1494494942913533,0.3055422287086467
AOI-0018,2019-10-13,0.2224187486,0.14437238139135328,0.3004651158086467
AOI-0018,2020-06-11,0.6005126454,0.5224662781913534,0.6785590126086467
AOI-0018,2020-06-25,0.4484446428,0.3703982755913533,0.5264910100086467
AOI-0018,2020-07-14,0.1591554403,0.08110907309135329,0.23720180750864672
AOI-0018,2020-08-20,0.1844959293,0.10644956209135328,0.2625422965086467
AOI-0018,2020-09-02,0.1708438433,0.09279747609135328,0.2488902105086467
AOI-0018,2020-09-04,0.174723961,0.0966775937913533,0.25277032820864676
AOI-0018,2020-09-12,0.1730393611,0.0949929938913533,0.2510857283086467
AOI-0018,2020-09-26,0.1777290592,0.0996826919913533,0.2557754264086467
AOI-0018,2020-10-07,0.1604992606,0.08245289339135328,0.23854562780864672
AOI-0018,2020-10-09,0.161252412,0.0832060447913533,0.23929877920864673
AOI-0018,2020-10-27,0.1916487073,0.11360234009135328,0.2696950745086467
AOI-0018,2021-04-02,0.2860919951,0.20804562789135328,0.3641383623086467
AOI-0018,2021-04-07,0.4833444355,0.4052980682913533,0.5613908027086467
AOI-0018,2021-05-09,0.8055961405,0.7275497732913532,0.8836425077086467
AOI-0018,2021-05-12,0.8226359264,0.7445895591913534,0.9006822936086467
AOI-0018,2021-05-20,0.831844955,0.7537985877913533,0.9098913222086467
AOI-0018,2021-05-23,0.8568762634,0.7788298961913533,0.9349226306086467
AOI-0018,2021-06-14,0.8240285338,0.7459821665913533,0.9020749010086466
AOI-0018,2021-07-19,0.1995445394,0.12149817219135328,0.2775909066086467
AOI-0018,2021-07-28,0.3748854364,0.2968390691913533,0.4529318036086467
AOI-0018,2021-08-12,-0.0131712064,-0.09121757360864671,0.06487516080864672
AOI-0018,2021-08-23,0.234835106,0.15678873879135327,0.3128814732086467
AOI-0018,2021-08-25,0.2419100378,0.1638636705913533,0.31995640500864675
AOI-0018,2021-08-29,0.3546231967,0.27657682949135326,0.4326695639086467
AOI-0018,2021-09-13,0.2360487844,0.15800241719135327,0.3140951516086467
AOI-0018,2021-10-27,0.2590099442,0.1809635769913533,0.3370563114086467
AOI-0018,2022-04-05,0.2022817814,0.12423541419135328,0.28032814860864674
AOI-0018,2022-04-08,0.2533885283,0.1753421610913533,0.33143489550864674
AOI-0018,2022-05-20,0.2349907847,0.1569444174913533,0.3130371519086467
AOI-0018,2022-06-04,0.3759306137,0.2978842464913533,0.45397698090864674
AOI-0018,2022-06-08,0.537903828,0.4598574607913533,0.6159501952086468
AOI-0018,2022-06-19,0.6997632627,0.6217168954913532,0.7778096299086468
AOI-0018,2022-06-24,0.6959847619,0.6179383946913533,0.7740311291086468
AOI-0018,2022-07-22,0.7883020569,0.7102556896913532,0.8663484241086468
AOI-0018,2022-07-30,0.763579338,0.6855329707913533,0.8416257052086467
AOI-0018,2022-08-10,0.6453749576,0.5673285903913532,0.7234213248086467
AOI-0018,2022-08-28,0.3224524637,0.2444060964913533,0.40049883090864674
AOI-0018,2022-08-31,0.3376608876,0.2596145203913533,0.41570725480864673
AOI-0018,2022-10-19,0.1848904272,0.1068440599913533,0.2629367944086467
AOI-0018,2023-04-04,0.6758342851,0.5977879178913532,0.7538806523086468
AOI-0018,2023-04-10,0.6954101963,0.6173638290913532,0.7734565635086468
AOI-0018,2023-05-09,0.850309695,0.7722633277913533,0.9283560622086466
AOI-0018,2023-05-15,0.8803252212,0.8022788539913532,0.9583715884086468
AOI-0018,2023-05-25,0.7922389437,0.7141925764913533,0.8702853109086468
AOI-0018,2023-06-24,0.3595351775,0.2814888102913533,0.43758154470864674
AOI-0018,2023-07-06,0.2749454005,0.19689903329135328,0.3529917677086467
AOI-0018,2023-07-16,0.2860436938,0.20799732659135328,0.3640900610086467
AOI-0018,2023-07-24,0.2951750982,0.21712873099135327,0.3732214654086467
AOI-0018,2023-08-02,0.2813107157,0.20326434849135327,0.3593570829086467
AOI-0018,2023-08-30,0.1711191578,0.09307279059135329,0.24916552500864672
AOI-0018,2023-09-12,0.1712631468,0.09321677959135327,0.2493095140086467
AOI-0018,2023-09-18,0.2380960267,0.16004965949135327,0.31614239390864673
AOI-0018,2023-10-12,0.186006004,0.10795963679135329,0.2640523712086467
AOI-0018,2023-10-19,0.1853214435,0.10727507629135327,0.2633678107086467
AOI-0018,2024-04-05,0.2609208367,0.18287446949135328,0.3389672039086467
AOI-0018,2024-04-29,0.2776241234,0.19957775619135326,0.3556704906086467
AOI-0018,2024-05-07,0.3277782043,0.24973183709135327,0.4058245715086467
AOI-0018,2024-06-17,0.7570497343,0.6790033670913533,0.8350961015086467
AOI-0018,2024-06-25,0.6529269262,0.5748805589913533,0.7309732934086468
AOI-0018,2024-06-28,0.7376933687,0.6596470014913534,0.8157397359086467
AOI-0018,2024-07-05,0.657443593,0.5793972257913533,0.7354899602086467
AOI-0018,2024-08-03,0.5563619219,0.4783155546913533,0.6344082891086467
AOI-0018,2024-08-20,0.3268623496,0.24881598239135327,0.4049087168086467
AOI-0018,2024-09-20,0.2508174924,0.1727711251913533,0.3288638596086467
AOI-0018,2024-09-23,0.1890625609,0.1110161936913533,0.2671089281086467
AOI-0018,2024-10-01,0.1845988724,0.10655250519135329,0.2626452396086467
AOI-0018,2024-10-30,0.238971156,0.16092478879135327,0.31701752320864673
AOI-0024,2010-04-23,0.2522463127,0.17419994549135326,0.3302926799086467
AOI-0024,2010-06-19,0.3079082967,0.22986192949135326,0.3859546639086467
AOI-0024,2010-07-28,0.7590869257,0.6810405584913533,0.8371332929086468
AOI-0024,2010-10-16,0.2818694426,0.2038230753913533,0.35991580980864674
AOI-0024,2011-06-14,0.3434257943,0.26537942709135326,0.4214721615086467
AOI-0024,2011-06-26,0.523766359,0.4457199917913533,0.6018127262086468
AOI-0024,2011-07-16,0.4798208277,0.4017744604913533,0.5578671949086467
AOI-0024,2011-09-14,0.4329683929,0.3549220256913533,0.5110147601086468
AOI-0024,2011-10-16,0.3776258697,0.2995795024913533,0.4556722369086467
AOI-0024,2012-04-04,0.1917032209,0.11365685369135328,0.2697495881086467
AOI-0024,2012-04-06,0.3308541627,0.2528077954913533,0.4089005299086467
AOI-0024,2012-06-23,0.4728390033,0.3947926360913533,0.5508853705086467
AOI-0024,2012-07-18,0.3175674141,0.23952104689135328,0.3956137813086467
AOI-0024,2012-08-28,0.3336050627,0.2555586954913533,0.4116514299086467
AOI-0024,2012-09-04,0.2178187337,0.13977236649135327,0.2958651009086467
AOI-0024,2012-09-13,0.3242907781,0.2462444108913533,0.4023371453086467
AOI-0024,2012-09-27,0.2378740026,0.15982763539135328,0.3159203698086467
AOI-0024,2013-04-16,0.2086909898,0.1306446225913533,0.2867373570086467
AOI-0024,2013-06-11,0.4721273894,0.39408102219135327,0.5501737566086466
AOI-0024,2013-07-20,0.5962162482,0.5181698809913533,0.6742626154086466
AOI-0024,2013-07-29,0.5472847462,0.4692383789913533,0.6253311134086468
AOI-0024,2013-08-22,0.3788086856,0.30076231839135326,0.4568550528086467
AOI-0024,2013-09-14,0.4417059052,0.3636595379913533,0.5197522724086467
AOI-0024,2014-05-09,0.7876056756,0.7095593083913534,0.8656520428086467
AOI-0024,2014-07-12,0.308181321,0.2301349537913533,0.3862276882086467
AOI-0024,2014-08-09,0.1598758728,0.0818295055913533,0.23792224000864673
AOI-0024,2014-08-16,0.1553434136,0.07729704639135329,0.23338978080864672
AOI-0024,2014-09-30,0.2398099338,0.1617635665913533,0.3178563010086467
AOI-0024,2014-10-04,0.2056724493,0.1276260820913533,0.2837188165086467
AOI-0024,2015-04-14,0.3485131352,0.2704667679913533,0.4265595024086467
AOI-0024,2015-07-11,0.3170542697,0.23900790249135329,0.3951006369086467
